"Gene","Stage","Zscore","Cluster","Cluster_Correlation","Cluster_chr","Distance","TranscriptID","GeneName","Label","StageNum","ClusterLabel"
"ENST00000681683.1|ADAR|chr1:154584365-154585043|-","Stage1",-1.1069286198661,"1",0.999999999664976,"1",0.0623447587765507,"ENST00000681683.1","ADAR","ENST00000681683.1|ADAR",1,"Cluster 1
(Peak, n=11863)"
"ENST00000681683.1|ADAR|chr1:154584365-154585043|-","Stage2",0.83812511315506,"1",0.999999999664976,"1",0.0623447587765507,"ENST00000681683.1","ADAR","ENST00000681683.1|ADAR",2,"Cluster 1
(Peak, n=11863)"
"ENST00000681683.1|ADAR|chr1:154584365-154585043|-","Stage3",0.268803506711039,"1",0.999999999664976,"1",0.0623447587765507,"ENST00000681683.1","ADAR","ENST00000681683.1|ADAR",3,"Cluster 1
(Peak, n=11863)"
"ENST00000681202.1|SPECC1|chr17:20236860-20238866|+","Stage1",-1.12517455785956,"2",0.999999999957028,"2",0.0562238667306203,"ENST00000681202.1","SPECC1","ENST00000681202.1|SPECC1",1,"Cluster 2
(Up, n=13822)"
"ENST00000681202.1|SPECC1|chr17:20236860-20238866|+","Stage2",0.337894909768838,"2",0.999999999957028,"2",0.0562238667306203,"ENST00000681202.1","SPECC1","ENST00000681202.1|SPECC1",2,"Cluster 2
(Up, n=13822)"
"ENST00000681202.1|SPECC1|chr17:20236860-20238866|+","Stage3",0.787279648090723,"2",0.999999999957028,"2",0.0562238667306203,"ENST00000681202.1","SPECC1","ENST00000681202.1|SPECC1",3,"Cluster 2
(Up, n=13822)"
"ENST00000477438.1|PARVB|chr22:44168602-44168927|+","Stage1",0.847723076310141,"3",0.999999970644372,"3",0.114264428863633,"ENST00000477438.1","PARVB","ENST00000477438.1|PARVB",1,"Cluster 3
(Down, n=5738)"
"ENST00000477438.1|PARVB|chr22:44168602-44168927|+","Stage2",0.255126082806058,"3",0.999999970644372,"3",0.114264428863633,"ENST00000477438.1","PARVB","ENST00000477438.1|PARVB",2,"Cluster 3
(Down, n=5738)"
"ENST00000477438.1|PARVB|chr22:44168602-44168927|+","Stage3",-1.1028491591162,"3",0.999999970644372,"3",0.114264428863633,"ENST00000477438.1","PARVB","ENST00000477438.1|PARVB",3,"Cluster 3
(Down, n=5738)"
"ENST00000464133.1|SETX|chr9:132274923-132275420|-","Stage1",1.15351411686348,"4",0.999999999999994,"4",0.0436679249380025,"ENST00000464133.1","SETX","ENST00000464133.1|SETX",1,"Cluster 4
(Valley, n=16407)"
"ENST00000464133.1|SETX|chr9:132274923-132275420|-","Stage2",-0.622076884639457,"4",0.999999999999994,"4",0.0436679249380025,"ENST00000464133.1","SETX","ENST00000464133.1|SETX",2,"Cluster 4
(Valley, n=16407)"
"ENST00000464133.1|SETX|chr9:132274923-132275420|-","Stage3",-0.531437232224024,"4",0.999999999999994,"4",0.0436679249380025,"ENST00000464133.1","SETX","ENST00000464133.1|SETX",3,"Cluster 4
(Valley, n=16407)"
